AOI,Country,Region,City,Site Name,Description,Method,EO Sensor,Input Data,Indicator code,Time,Measurement Value,Reference Description,Reference time,Reference value,Rule,Indicator Value,Sub-AOI,Y axis,Indicator Name,Color code,Data Provider,AOI_ID,Update Frequency
"41.57712,15.78358",IT,Puglia,Apulia,492,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-09,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_492,
"41.57712,15.78358",IT,Puglia,Apulia,492,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-10,"[15,0,20]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_492,
"41.57712,15.78358",IT,Puglia,Apulia,492,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-11,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_492,
"41.57712,15.78358",IT,Puglia,Apulia,492,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-12,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_492,
"41.57712,15.78358",IT,Puglia,Apulia,492,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-13,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_492,
"41.57712,15.78358",IT,Puglia,Apulia,492,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-14,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_492,
"41.57712,15.78358",IT,Puglia,Apulia,492,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-15,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_492,
"41.57712,15.78358",IT,Puglia,Apulia,492,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-16,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_492,
"41.57712,15.78358",IT,Puglia,Apulia,492,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-17,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_492,
"41.57712,15.78358",IT,Puglia,Apulia,492,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-18,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_492,
"41.57712,15.78358",IT,Puglia,Apulia,492,Agricultural Workers,Mobile devices data from Vodafone Italy network provider,,,E10a9,2020-04-19,"[0,0,0]",,,,"[National Workers,Foreign Workers ,Unknown]",,,,Availability of workers for work on tomato fields,,SISTEMA,IT_492,
